tweet,retweet_score,retweet_ln,joy,others,surprise,anger,fear,sadness,disgust
@user @user @user @user Whiskey,-13.247912195814392,5.204006687076795,0.10912855714559555,0.8102788329124451,0.03494903817772865,0.018626771867275238,0.007104780990630388,0.00867052748799324,0.011241456493735313
"@user @user @user Yeah, pretty good. I like the name.",-13.742388681578852,4.709530201312334,0.41693800687789917,0.41730424761772156,0.10017155855894089,0.010877723805606365,0.019752727821469307,0.018929773941636086,0.0160260871052742
"@user Not true. Tesla is 5 mins from Austin International airport. Would be silly to build another private airport, however the existing commercial airport needs another runway, as Austin is growing fast!",-10.87275091549511,7.579167967396076,0.02298642508685589,0.8690841794013977,0.03126193955540657,0.018541017547249794,0.011118411086499691,0.03876221179962158,0.008245841600000858
Hustling to get Starship Booster 7 back to pad to test outer ring of 20 engines,-10.084200467428165,8.36822903827628,0.024834832176566124,0.8887260556221008,0.05623551458120346,0.0048102340660989285,0.012473615817725658,0.008771318942308426,0.004148474894464016
Full Send Podcast http,-9.963018695300658,8.489410810403786,0.006358711048960686,0.9839852452278137,0.004445382859557867,0.0008496796945109963,0.0013194767525419593,0.002314123557880521,0.0007273495430126786
Thank goodness for Senator Manchin,-9.961785649521742,8.4906438561827,0.6746706962585449,0.24758173525333405,0.02585064247250557,0.007584459148347378,0.005861696321517229,0.032200731337070465,0.00625014491379261
Less than 5% of Twitter daily users are fake/spam,-9.51361478675374,8.939449862164238,0.005868029780685902,0.8588266968727112,0.019942883402109146,0.04381638765335083,0.01270504854619503,0.03198022395372391,0.026860561221837997
"@user I hereby challenge @user to a public debate about the Twitter bot percentage. 

Let him prove to the public that Twitter has &lt;5% fake or spam daily users!",-10.003936188415869,8.449128460502108,0.025121096521615982,0.9080449938774109,0.01076428685337305,0.027942033484578133,0.005987855140119791,0.00798727571964264,0.01415249239653349
@user @user @user So it seems,-13.577867325716827,4.875197323201151,0.013725029304623604,0.875714898109436,0.07030032575130463,0.009748713113367558,0.007575565949082375,0.015772076323628426,0.007163357455283403
"@user @user Good question, why aren’t they?",-13.311401092415318,5.14166355650266,0.01581067405641079,0.8742632865905762,0.04066091403365135,0.022930504754185677,0.012282426469027996,0.019930871203541756,0.014121180400252342
@user Somehow I have 54 followers,-10.612358197168579,7.8407064517494,0.02625068835914135,0.8652033805847168,0.04070667922496796,0.011865897104144096,0.012060834094882011,0.02958732098340988,0.014325273223221302
"@user Good summary of the problem. 

If Twitter simply provides their method of sampling 100 accounts and how they’re confirmed to be real, the deal should proceed on original terms.

However, if it turns out that their SEC filings are materially false, then it should not.",-11.644025342874999,6.80903930604298,0.005530190654098988,0.857005774974823,0.019295934587717056,0.06216724216938019,0.011898351833224297,0.025324756279587746,0.018777787685394287
I love the smell of hydraulic fluid in the morning,-10.315961259278676,8.137103389639302,0.4637833833694458,0.4507673382759094,0.04185919836163521,0.014521323144435883,0.01085810735821724,0.009333755820989609,0.008876762352883816
At launch pad http,-10.1121314229171,8.340933226000878,0.012451158836483955,0.9663774967193604,0.012901355512440205,0.0011593587696552277,0.001901261042803526,0.004025488160550594,0.0011838345089927316
Moving rocket to launch pad http,-9.291914521132567,9.161150127785412,0.011159022338688374,0.958080530166626,0.01818189211189747,0.0016638609813526273,0.003816192504018545,0.005129815079271793,0.0019687528256326914
Twitter has spoken …,-10.7097120070725,7.7437032581737535,0.010483327321708202,0.9660319685935974,0.012326519005000591,0.0016745784087106586,0.0023664331529289484,0.005796271376311779,0.001320989103987813
FSD Beta 10.69 drops on 8/20,-9.888194104819435,8.56522116042682,0.01988411508500576,0.9328100681304932,0.029440129175782204,0.0022290886845439672,0.005486400797963142,0.007265192456543446,0.002884933026507497
"@user @user @user Yeah, not cool",-12.976951713314744,5.476463551931511,0.039317745715379715,0.804334819316864,0.032706886529922485,0.05196056887507439,0.013120071031153202,0.03576834872364998,0.02279159240424633
Saxon James Musk http,-10.18776507063206,8.265650165580329,0.005275923293083906,0.9790945649147034,0.007795997429639101,0.0018388536991551518,0.00180572469253093,0.0028510713018476963,0.0013378059957176447
"@user @user Growing at 50%/year requires an insane amount of work, but is achievable with outstanding execution",-11.260292204091334,7.194436851100335,0.08250094205141068,0.7309631705284119,0.06942690908908844,0.03967121243476868,0.01769825629889965,0.04712528735399246,0.012614208273589611
@user Maybe investment in automation?,-13.30143746069389,5.153291594497779,0.0209598820656538,0.8135120272636414,0.08358204364776611,0.020444102585315704,0.01637512631714344,0.032877832651138306,0.012249014340341091
@user Seems high,-11.248351773384664,7.206377291472252,0.10014603286981583,0.609665036201477,0.17030276358127594,0.02149142138659954,0.02883332595229149,0.04376853257417679,0.025792928412556648
This release will be big,-11.072604699119404,7.382124365737512,0.06470274925231934,0.6207564473152161,0.22111961245536804,0.007742889691144228,0.034373097121715546,0.042034078389406204,0.009271104820072651
@user True,-13.35577147245716,5.099866427824199,0.15446354448795319,0.436675488948822,0.11591649800539017,0.10149315744638443,0.04282008111476898,0.09327660501003265,0.05535462126135826
Quite the day http,-10.585090055773648,7.870547844507712,0.02201465144753456,0.9547645449638367,0.01075483113527298,0.0021630865521728992,0.0019982580561190844,0.006320316810160875,0.0019843068439513445
"@user Yes. 

In the (hopefully unlikely) event that Twitter forces this deal to close *and* some equity partners don’t come through, it is important to avoid an emergency sale of Tesla stock.",-11.626925828639676,6.828712071641684,0.005575904157012701,0.9203941822052002,0.01825050637125969,0.007306420244276524,0.010350006632506847,0.03349117934703827,0.004631693009287119
@user Tesla Fremont team is kicking a**!,-11.422131415993663,7.033506484287697,0.042992569506168365,0.4432244598865509,0.11918645352125168,0.27942684292793274,0.03842227905988693,0.02197004295885563,0.05477733537554741
@user @user SpaceX Falcon team is 🔥🔥🔥,-12.075515363381594,6.380122536899765,0.042584434151649475,0.9217849373817444,0.02965238131582737,0.0016445996006950736,0.0015279182698577642,0.0017539525870233774,0.0010517134796828032
@user Happens to almost everyone,-11.237461293633155,7.218176838403408,0.056507658213377,0.6924861073493958,0.024417581036686897,0.04596305638551712,0.03595768287777901,0.10673923790454865,0.037928637117147446
8 years ago http,-10.444139560335861,8.012349639327795,0.053897932171821594,0.784518301486969,0.029061412438750267,0.010374853387475014,0.009943747892975807,0.10312528908252716,0.009078449569642544
@user Coming soon. Part 3 is about scaling sustainable energy at a civilizational level to enable a bright future for Earth.,-11.77312825389738,6.683360945766275,0.05319048836827278,0.8743607401847839,0.034026775509119034,0.004664270672947168,0.009750356897711754,0.019746145233511925,0.004261218477040529
"Tesla 500 mile range Semi Truck starts shipping this year, Cybertruck next year",-10.273371120268909,8.183118079394745,0.04621762037277222,0.8483936786651611,0.06068094074726105,0.012277638539671898,0.009599807672202587,0.014875528402626514,0.007954793982207775
Wrote this 6 years ago http,-10.289420924839904,8.167068178341237,0.017154540866613388,0.938356339931488,0.009392596781253815,0.0045609683729708195,0.0034366881009191275,0.023783380165696144,0.0033154895063489676
About to attempt long duration engine firing to test autogenous pressurization,-10.964072315696653,7.493317248862145,0.015736116096377373,0.8384575247764587,0.07443208247423172,0.009590490721166134,0.02494927868247032,0.02671089954674244,0.010123632848262787
Starship B7 static fire http,-9.322743036951815,9.134646527606982,0.010602918453514576,0.9616778492927551,0.018843987956643105,0.0012531362008303404,0.0035765778739005327,0.002376244869083166,0.0016693040961399674
@user True. I already get audited every year by default.,-11.798095644875161,6.659293919683638,0.040323007851839066,0.6604831218719482,0.046052515506744385,0.0654061809182167,0.02541983500123024,0.1302475929260254,0.03206777200102806
@user I think the approved language these days is “height-challenged sellers”,-11.754201451317934,6.703188113240863,0.013620072044432163,0.9186564683914185,0.023319169878959656,0.013876477256417274,0.009847608394920826,0.01419847272336483,0.006481792312115431
deep thot http,-8.314019344704183,10.143370219854614,0.006900388281792402,0.9380300045013428,0.03463440015912056,0.003352629253640771,0.00722483079880476,0.0058511365205049515,0.004006660543382168
"@user Thanks, but I already have one",-11.173941335802166,7.283448228756631,0.07145210355520248,0.7874159216880798,0.014534315094351768,0.01602892205119133,0.008853496983647346,0.09018082916736603,0.011534379795193672
@user @user Because Tesla doesn’t advertise and other car companies do,-12.248799538462169,6.208590026096629,0.024997035041451454,0.7627614736557007,0.02068258821964264,0.09626691043376923,0.017296424135565758,0.045387089252471924,0.032608382403850555
@user @user @user @user @user @user From Real Scam O’Dowd,-12.67356438222906,5.783825182329737,0.0432145893573761,0.8211918473243713,0.03701166808605194,0.05052099749445915,0.00734393997117877,0.021564150229096413,0.019152788445353508
"@user “The Guardian” swallows scam video hook, line &amp; sinker! http",-11.409872343201503,7.047517221357296,0.02050354890525341,0.8500543832778931,0.06297773867845535,0.022967057302594185,0.014134974218904972,0.0052293818444013596,0.02413301169872284
@user There are no coincidences,-12.148508871468005,6.309918278226516,0.019509637728333473,0.8329235315322876,0.073361836373806,0.01094416156411171,0.014670551754534245,0.03784826397895813,0.01074196957051754
it’s a sticky situation,-10.326602364687325,8.131824785007195,0.009427404962480068,0.8719373345375061,0.023557089269161224,0.03393383324146271,0.01665155030786991,0.028684351593255997,0.01580834574997425
@user They had a good run! Humanity has a long way to go to equal their time on Earth.,-11.30537551475704,7.15305163493748,0.2712189853191376,0.5822690725326538,0.07808636873960495,0.014091563411056995,0.012254240922629833,0.034545231610536575,0.007534478325396776
This will be Mars one day http,-8.33415883503337,10.12426831466115,0.018134789541363716,0.914671003818512,0.037015993148088455,0.0018972704419866204,0.007221386767923832,0.0179127287119627,0.003146824426949024
but have u seen my sex tape http,-7.644546220550321,10.813880929144199,0.007835915312170982,0.9425814151763916,0.030714021995663643,0.0024766139686107635,0.004223119933158159,0.009503044188022614,0.0026658959686756134
Ahem @user http,-10.91652066065883,7.54274354536855,0.01600327156484127,0.958729088306427,0.012605818919837475,0.003193053649738431,0.0020876398775726557,0.004705356899648905,0.002675841096788645
@user @user Would be pretty wild if a “car company” made the most powerful supercomputer on Earth …,-11.970059274702061,6.489204931325317,0.07081181555986404,0.7647767066955566,0.09900960326194763,0.015628881752490997,0.014855987392365932,0.025235764682292938,0.009681101888418198
@user @user We’ll phase in Dojo. Won’t need to buy as many incremental GPUs next year.,-13.294478232103865,5.1647859739235145,0.03190574049949646,0.7809450030326843,0.041783276945352554,0.02791597694158554,0.023375289514660835,0.08025740087032318,0.0138172572478652
@user @user Waitlist is too long. Will enable again as we ramp production.,-12.729164423053804,5.730099782973574,0.011194964870810509,0.8678712844848633,0.023495806381106377,0.017262939363718033,0.010455445386469364,0.061698466539382935,0.008021102286875248
Adding the 13 inner engines http,-9.644339606306358,8.814924599721019,0.0078069185838103294,0.9702090620994568,0.00808206107467413,0.002279573818668723,0.004199578892439604,0.0051714456640183926,0.0022514222655445337
@user Yikes,-13.335300226624119,5.123963979403259,0.110228531062603,0.5080363154411316,0.13410133123397827,0.061807967722415924,0.03293967992067337,0.11409030109643936,0.03879597783088684
Another orbital plane of polar satellites http,-10.6481008210021,7.811163385025279,0.003920424729585648,0.9330364465713501,0.03002219647169113,0.005001366138458252,0.012843053787946701,0.009562026709318161,0.00561454426497221
@user Strange that this receives very little attention in the media,-10.089768951194266,8.369620826949102,0.02004537358880043,0.5637400150299072,0.08183350414037704,0.052813176065683365,0.10852884501218796,0.10860496014356613,0.06443410366773605
@user 400k from one border crossing in less than a year?,-10.376061169356992,8.083328608786376,0.03558730334043503,0.47503823041915894,0.24795390665531158,0.09001410007476807,0.04300582408905029,0.06707604974508286,0.04132452607154846
Congrats Giga Shanghai on making millionth car! Total Teslas made now over 3M. http,-9.222504850945073,9.236884927198295,0.5641113519668579,0.38503849506378174,0.02438444085419178,0.010017132386565208,0.0034871234092861414,0.007114487700164318,0.005846929736435413
@user @user @user Production is a much bigger challenge than demand,-11.461793795161443,6.9975959829819265,0.027026807889342308,0.8546122312545776,0.027759850025177002,0.034042324870824814,0.01638134755194187,0.027483617886900902,0.012693805620074272
@user I hope there is a self-sustaining city on Mars in 20 years!,-10.397902911272041,8.061486866871327,0.21339242160320282,0.5505677461624146,0.11453863978385925,0.017842013388872147,0.03454228863120079,0.0551433339715004,0.013973579742014408
Just Read The Instructions http,-8.418752387460007,10.040637390683361,0.005562047939747572,0.977445125579834,0.005201444495469332,0.002784448442980647,0.0023544365540146828,0.004684723448008299,0.001967768184840679
@user Yes. Tesla Autopilot/AI team is doing amazing work! 10.69 will be worth its name.,-11.263427709776614,7.19668657083435,0.6728640794754028,0.20840145647525787,0.08627483993768692,0.007785728666931391,0.007504636887460947,0.010425866581499577,0.006743499077856541
"@user Mercury, the forbidden candy",-11.558238694257113,6.902742737158593,0.14457093179225922,0.7290791869163513,0.08187329769134521,0.008895858190953732,0.008700217120349407,0.021534347906708717,0.005346136633306742
"@user Almost all of Earth’s energy comes from the sun already – we would be a dark iceball at near absolute zero if not for the sun. And essentially the entire ecosystem is solar-powered.

Civilization uses a tiny amount of energy by comparison. Not hard to generate from wind/solar.",-11.648636337238226,6.812345094177479,0.046879447996616364,0.7940705418586731,0.031572211533784866,0.047887302935123444,0.011612324975430965,0.05429752543568611,0.013680770993232727
"@user Although, if it were any team, it would be Man U. They were my fav team as a kid.",-9.752011524434758,8.708969906980947,0.09216932952404022,0.7860890626907349,0.03539717197418213,0.015039042569696903,0.010035877116024494,0.04953625798225403,0.011733307503163815
Standup is my side-hustle,-9.358114917744755,9.10286651367095,0.046662140637636185,0.9005602598190308,0.024172501638531685,0.008172759786248207,0.00539296492934227,0.011679349467158318,0.0033600006718188524
"@user And I’m not buying Coca-Cola to put the cocaine back in, despite the extreme popularity of such a move",-11.085725653405952,7.3752557780097545,0.029289748519659042,0.7497698068618774,0.0462762787938118,0.08562806993722916,0.021251242607831955,0.029544690623879433,0.038240253925323486
"@user No, this is a long-running joke on Twitter. I’m not buying any sports teams.",-9.12753886230554,9.333442569110167,0.040795959532260895,0.553133487701416,0.01989518105983734,0.28237420320510864,0.011336417868733406,0.03338132053613663,0.05908332020044327
@user @user Got to build those YouTube subscriptions!,-12.240391261315967,6.220590170099739,0.2093425989151001,0.6288825273513794,0.10425568372011185,0.014380465261638165,0.013960645534098148,0.0193630401045084,0.009815068915486336
"@user Note, we are trying to reduce delivery times as quickly as possible. Long wait times are not a good thing.",-12.209077548249818,6.251903883165888,0.008630718104541302,0.6104052066802979,0.01694006286561489,0.09044169634580612,0.0454760380089283,0.1997867077589035,0.028319543227553368
"@user Yeah, that’s what I mean",-12.266576040311033,6.194405391104672,0.05011320859193802,0.8352225422859192,0.03238324820995331,0.022952541708946228,0.013284859247505665,0.031946659088134766,0.01409695390611887
"Also, I’m buying Manchester United ur welcome",-6.748090974478927,11.712890456936778,0.12036867439746857,0.8053730130195618,0.03347097709774971,0.006110761314630508,0.007900597527623177,0.017695443704724312,0.009080610238015652
@user The downside of elf ear surgery probably outweighs the upside,-12.167562152569223,6.293419278846481,0.009369855746626854,0.8228646516799927,0.04820878431200981,0.014744535088539124,0.04150417074561119,0.04942775145173073,0.013880278915166855
"To be clear, I support the left half of the Republican Party and the right half of the Democratic Party!",-8.484011102119775,9.976970329295932,0.08467218279838562,0.8514987230300903,0.017780812457203865,0.019670024514198303,0.00341292517259717,0.013951245695352554,0.0090140076354146
@user @user Reasonably accurate translation,-13.040446432143419,5.420534999272286,0.04920763149857521,0.761664092540741,0.04568761959671974,0.07250670343637466,0.01124192401766777,0.030939744785428047,0.028752300888299942
@user 🤣 ok we’ll turn it on,-11.958191385500083,6.502790045915623,0.04488823935389519,0.9289827942848206,0.012309087440371513,0.0036133232060819864,0.0016170032322406769,0.005892254412174225,0.002697256626561284
"@user @user For some reason, I just agree with that guy so much!",-13.225264009389294,5.236441962829949,0.4371841847896576,0.3570304811000824,0.10829721391201019,0.02324700355529785,0.022720102220773697,0.027255967259407043,0.024265019223093987
🎶 This Magic Moment 🎶,-9.745661922057842,8.716044050161402,0.1620960682630539,0.7674464583396912,0.03234008699655533,0.004059591796249151,0.004803578369319439,0.024923643097281456,0.004330567549914122
@user @user *shall,-13.788877137757337,4.672828834461906,0.1178041324019432,0.7820966243743896,0.024203788489103317,0.028294876217842102,0.006698193959891796,0.025116538628935814,0.015785904601216316
@user @user I will seek out one of these “Mars Bars” tomorrow!,-13.173438941524708,5.288267030694535,0.10218250006437302,0.74167400598526,0.08606354892253876,0.014045597054064274,0.022164275869727135,0.023107504472136497,0.010762596502900124
Being a Mom is just as important as any career,-7.158551372831182,11.303154599388062,0.12224191427230835,0.7837997078895569,0.02384895645081997,0.02091948688030243,0.0067899483256042,0.03210403397679329,0.010295956395566463
Highly Recommend http,-11.149819808142079,7.311886164077165,0.07225238531827927,0.8850050568580627,0.020058395341038704,0.004645803477615118,0.005302760750055313,0.007671433966606855,0.005064206663519144
@user Those are the questions that Twitter is doing everything possible to avoid answering …,-12.735684706945824,5.726847747587197,0.006333230994641781,0.8687332272529602,0.03225409984588623,0.02498527429997921,0.021258404478430748,0.0316508412361145,0.01478494517505169
"@user @user Modifying your car after delivery is legal in America, so yes 😀",-12.864110495534646,5.598421958998375,0.07864914834499359,0.885382890701294,0.020004678517580032,0.0047523872926831245,0.0029214401729404926,0.00481018191203475,0.0034793689846992493
"@user That said, we will add autoconfigure to side mirrors",-13.105946179861007,5.356586274672012,0.020903442054986954,0.9137685298919678,0.021050037816166878,0.007467084564268589,0.007458423264324665,0.022418200969696045,0.006934368517249823
@user Side mirrors cause ~5% range reduction at highway speed,-12.949103708368039,5.5134287461649825,0.013598144985735416,0.832301676273346,0.04135388880968094,0.028196174651384354,0.025682358071208,0.044047337025403976,0.014820312149822712
"@user Yes, but side mirrors won’t be needed in a self-driving future",-11.415015233175724,7.047517221357296,0.011581074446439743,0.9063377380371094,0.0190417617559433,0.008447887375950813,0.012698694132268429,0.03671790659427643,0.005174849648028612
Might need a new PO Box after tweeting this 🤣,-10.646757093316133,7.816416983691801,0.04190945252776146,0.8724662661552429,0.038021862506866455,0.00484422966837883,0.01051646750420332,0.02439192496240139,0.007849893532693386
"Nice letter from Bill Nix, who would’ve been my prof at Stanford if I hadn’t put grad studies on (permanent) deferment http",-9.513679123529972,8.949494953477961,0.0409172847867012,0.891562283039093,0.03032653033733368,0.007451689802110195,0.005071826279163361,0.017904235050082207,0.006766192615032196
"@user Each fairing half is a fully capable reentry vehicle with its own thrusters, thermal protection, avionics &amp; sensor suite",-11.446564393113714,7.016609683894219,0.041320402175188065,0.8358664512634277,0.040052954107522964,0.03272873908281326,0.014422161504626274,0.024205263704061508,0.011404059827327728
@user Free Willy was never free 😢,-11.774819363061171,6.688354713946762,0.0027329586446285248,0.025028446689248085,0.001517533091828227,0.004573530983179808,0.0016343079041689634,0.9623915553092957,0.002121708123013377
Still so grateful 🥹 http,-8.091747525108287,10.371426551899647,0.9248588681221008,0.0496322326362133,0.006235954351723194,0.0024461662396788597,0.0014759404584765434,0.012600998394191265,0.0027497545816004276
"@user @user There are many major code changes, so this will be an extra cautious rollout.

Releasing on 8/20 to ~1000 Tesla owners, then 10.69.1 next week to accommodate feedback &amp; release to ~10k customers, then 10.69.2 week after &amp; release to rest of FSD Beta.",-12.392436349005443,6.07073772800249,0.018779350444674492,0.9251201152801514,0.02057434245944023,0.006282889749854803,0.007898803800344467,0.01613580249249935,0.005208698567003012
@user Entropy,-12.160555101263029,6.302618975744905,0.24140408635139465,0.4993956387042999,0.09425735473632812,0.05251314863562584,0.024051295593380928,0.05477754399180412,0.03360091522336006
@user Worth hearing about Tesla Autopilot software/AI progress,-12.17801910246171,6.285998094508865,0.03789317607879639,0.8967378735542297,0.03630717471241951,0.005632278509438038,0.0061810738407075405,0.012471022084355354,0.004777433816343546
"@user As mentioned previously, this is a major release, so we need to be cautious. Goes out to ~1000 Beta participants later today.",-12.505592503940791,5.958424693029782,0.029698843136429787,0.9085558652877808,0.027481667697429657,0.005069223698228598,0.007200097199529409,0.017491361126303673,0.0045028552412986755
Neuralink progress update show &amp; tell on October 31 st (Halloween),-9.5872438191614,8.877521453852872,0.008439155295491219,0.96102374792099,0.016394853591918945,0.0018501325976103544,0.0050043985247612,0.005398416891694069,0.0018892266089096665
"2 main goals this year: 

- Starship to orbit
- FSD wide release

Many other things, of course, but those are the 2 giant kahunas. Will require insane work by many super talented people, but, if anyone can do it, they can. 

It is an honor to work with such awesome human beings.",-9.79056833278837,8.674196940225903,0.9681798219680786,0.019279396161437035,0.0060488386079669,0.0016097319312393665,0.0007519986829720438,0.002987203188240528,0.001143021509051323
It is the fastest way to get between one downtown and another with known physics (and the Standard Model is proving quiet resilient)!,-11.654622822899135,6.810142450115136,0.10379412770271301,0.8243635296821594,0.033208440989255905,0.009022796526551247,0.010700988583266735,0.01342467125505209,0.005485420115292072
Would be cool to do a (much simplified) Hyperloop demo tunnel between maybe Austin &amp; San Antonio?,-11.214129828096704,7.25063551189868,0.02233521267771721,0.8827636241912842,0.05026743561029434,0.007178432773798704,0.014022624120116234,0.01676834374666214,0.006664373446255922
Now @user tunnels are in active use in Vegas. Try it if you’re in town. Will be expanding to connect all major destinations in Vegas plus airport.,-11.905150102502143,6.559615237493242,0.04313966631889343,0.9133812785148621,0.014568783342838287,0.005546203814446926,0.007522395811975002,0.010865597054362297,0.004975941963493824
Funny how there are often simultaneous reactions saying “it’s impossible” and “it was already done 3000 years ago”,-12.100014583143473,6.364750756851911,0.05103564262390137,0.6621354818344116,0.06406309455633163,0.10005740821361542,0.02306857518851757,0.056508868932724,0.04313084855675697
"@user @user Glad it’s working out! Thanks for giving us this tough case to solve. That’s what field testing is all about.

This early version of 10.69 is being extra cautious, so waits for a moderately big gap in traffic to cross. Upcoming releases will do better in heavy traffic.",-12.242189071924015,6.222576268071369,0.49702098965644836,0.4067280888557434,0.03937616944313049,0.012272640131413937,0.008158538490533829,0.030201585963368416,0.006242020055651665
@user @user Just wanted to emphasize again that our awesome Tesla software/AI team is who really deserves the credit. The talent level at Tesla is incredible.,-11.214129828096704,7.25063551189868,0.9013099670410156,0.05057402327656746,0.02731068804860115,0.007224927190691233,0.002411884255707264,0.006500905845314264,0.004667629022151232
"Note, you can upgrade your existing car to FSD in 2 mins via the Tesla app",-11.189593020542612,7.275172319452771,0.037861816585063934,0.9237360954284668,0.01235136203467846,0.005416611209511757,0.004291032440960407,0.012496122159063816,0.003846944309771061
"After wide release of FSD Beta 10.69.2, price of FSD will rise to $15k in North America on September 5th. 

Current price will be honored for orders made before Sept 5th, but delivered later.",-10.411196170860842,8.05356916913454,0.008747155778110027,0.9467985033988953,0.013184341602027416,0.0048829237930476665,0.003439329331740737,0.01983674429357052,0.0031109140254557133
"FSD Beta 10.69 started rolling out to Tesla owners last night. This build is a big step forward!

10.69.1 probably end of week with wider release.

1069.2 in a few weeks should be good enough to provide to all FSD Beta participants.",-10.844550569420928,7.620214770574455,0.28172358870506287,0.6654345989227295,0.03204035386443138,0.003490751376375556,0.0043884203769266605,0.00959000550210476,0.0033323236275464296
"@user @user Tesla Autopilot/AI team did great work with 10.69! Some point releases needed for polish, so 10.69.2 should really shine.",-11.714834146206814,6.74993119378857,0.03753451630473137,0.8939942121505737,0.03811681270599365,0.006132126320153475,0.007046002894639969,0.013289639726281166,0.0038866009563207626
The course of civilization is not always upward http,-10.387684041070484,8.078998258685154,0.007942152209579945,0.9625648260116577,0.00713009899482131,0.004455938003957272,0.004860234912484884,0.010900897905230522,0.002145780250430107
@user True,-12.518647310574993,5.948034989180646,0.15446354448795319,0.436675488948822,0.11591649800539017,0.10149315744638443,0.04282008111476898,0.09327660501003265,0.05535462126135826
Mechazilla loads Starship on launchpad http,-9.162305285853073,9.304377013902565,0.01805143989622593,0.945033073425293,0.022471509873867035,0.0022477370221167803,0.004822178743779659,0.004499861970543861,0.002874236088246107
@user 10.69 is in limited release for a reason. Please do not ask to be included in early beta releases and then complain.,-11.331791448189755,7.134890851565884,0.006725929211825132,0.9172549247741699,0.014520583674311638,0.014681817032396793,0.008006412535905838,0.031176093965768814,0.007634312380105257
"So spam prevalence *was* shared with the board, but the board chose not disclose that to the public … http",-10.338982446937866,8.127699852817772,0.003422550158575177,0.9622508883476257,0.012015489861369133,0.004309818148612976,0.003639503847807646,0.011587412096560001,0.0027744106482714415
@user Important thread,-11.67209571887914,6.794586580876499,0.019489292055368423,0.9178863167762756,0.022552361711859703,0.007332365959882736,0.008109222166240215,0.018380718305706978,0.006249682046473026
@user In case anyone feels like buying a fine whistle …,-12.762899825099437,5.703782474656201,0.011294960044324398,0.9162687659263611,0.027766214683651924,0.008172153495252132,0.009837725199759007,0.021917128935456276,0.0047430675476789474
@user Yet another “verified”🤖,-13.235573682901052,5.231108616854587,0.08285196125507355,0.85483717918396,0.028764070942997932,0.012197191826999187,0.0027528898790478706,0.011537610553205013,0.007059081457555294
@user You’re waking up in the morning!?,-13.583880377169267,4.882801922586371,0.033673837780952454,0.5038646459579468,0.31875869631767273,0.03800627589225769,0.03896578773856163,0.04287092760205269,0.02385987713932991
"@user I would gladly obey their commands, but I can’t tell what they’re saying!",-11.74589650051318,6.721425700790643,0.08020729571580887,0.6619857549667358,0.06101548299193382,0.03649330884218216,0.055075548589229584,0.07404734194278717,0.03117525763809681
"@user @user I do not doubt that. Criticism, public or private, is welcome after we go to wide beta. 

Early beta has many known issues. The reason we release it to a limited number of cars is to discover unknown issues.",-12.776962746979763,5.69035945432406,0.0338168628513813,0.9328123331069946,0.011383173055946827,0.006444339640438557,0.0030510006472468376,0.009336510673165321,0.003155602840706706
"@user @user No. Let me make something clear: James contacted me directly to be included in *early* beta, which is only ~1000 cars, mostly employees. 

Early beta explicitly has issues or it would be rolled out widely, so publicly criticizing something he had asked for is wrong.",-12.59802528817005,5.869296913133774,0.010185697115957737,0.8904892206192017,0.014575254172086716,0.041109599173069,0.007546482142060995,0.025598963722586632,0.010494633577764034
This is something special http,-10.112883261189012,8.354438940114811,0.023763427510857582,0.9117900729179382,0.040883589535951614,0.00241968990303576,0.009005445055663586,0.008575838059186935,0.0035620536655187607
(And I do think global warming is a major risk),-10.468863443730118,7.999007213243955,0.011563031934201717,0.7428057789802551,0.05419587716460228,0.024506140500307083,0.08000613003969193,0.07120955735445023,0.015713583678007126
Mark these words,-10.480346177125305,7.987524479848767,0.06940396130084991,0.7924667596817017,0.029706720262765884,0.019554823637008667,0.015058711171150208,0.061523839831352234,0.012285148724913597
Population collapse due to low birth rates is a much bigger risk to civilization than global warming,-7.8298300998193815,10.638040557154692,0.011613639071583748,0.7021188735961914,0.046698279678821564,0.04148447513580322,0.06450508534908295,0.10599259287118912,0.027587035670876503
@user Good summary,-12.601402600040776,5.8664680569332965,0.16804161667823792,0.7059249877929688,0.06380718946456909,0.012796969152987003,0.00898155476897955,0.026569979265332222,0.01387772336602211
"Note, connectivity will be 2 to 4 Mbits per cell zone, so will work great for texting &amp; voice calls, but not high bandwidth",-10.517368222165222,7.950502434808851,0.03040335513651371,0.9274182915687561,0.012098167091608047,0.0049835387617349625,0.005410668905824423,0.016207652166485786,0.0034782877191901207
"Starlink V2, launching next year, will transmit direct to mobile phones, eliminating dead zones worldwide",-8.518167680640982,9.949702976333091,0.04661069065332413,0.8985249996185303,0.02841014787554741,0.0039812359027564526,0.006128509528934956,0.011847443878650665,0.004496992565691471
Livestream of big news in about an hour http,-10.648234354606481,7.819636302367592,0.00669662281870842,0.9683091044425964,0.011990501545369625,0.0012729328591376543,0.004796385765075684,0.005320600233972073,0.0016137498896569014
@user 10.69.1 releases Monday night. 10.69.2 about a week or so later – this will be the wide beta version.,-11.7214585284007,6.7464121285733745,0.008393432945013046,0.9472648501396179,0.023376040160655975,0.002110871719196439,0.004082828294485807,0.012712787836790085,0.0020592124201357365
@user @user Ron Barron is awesome,-11.826688487233481,6.641182169740591,0.6945012211799622,0.1775916963815689,0.0897732600569725,0.01175394095480442,0.008704506792128086,0.006514374166727066,0.011161054484546185
